com.samsung.shealth.preferences,6261011,2
text_value,service_id,float_value,update_time,create_time,long_value,tag,blob_value,int_value,deviceuuid,pkg_name,double_value,datauuid
,,,2024-01-23 00:14:01.034,2023-02-17 01:21:42.627,,,,0,riNzA2w1UR,com.sec.android.app.shealth,,settings.marketing_agreement,
,,,2023-02-17 01:22:09.198,2023-02-17 01:21:41.414,,,,1,riNzA2w1UR,com.sec.android.app.shealth,,oobe.sensitive_data_available,
,,,2024-01-23 00:14:01.022,2023-02-17 01:21:49.799,,,,1,riNzA2w1UR,com.sec.android.app.shealth,,oobe.sensitive_data_agreement,
,,,2024-01-23 00:14:01.034,2023-02-17 01:21:51.778,,,,0,riNzA2w1UR,com.sec.android.app.shealth,,settings.personalization_agreement,
,tracker.exercise,,2023-02-17 01:21:52.312,2023-02-17 01:21:52.312,,,34-workout_list.blob_value.json,,riNzA2w1UR,com.sec.android.app.shealth,,34-workout_list,
,tracker.exercise,,2023-02-17 01:21:52.341,2023-02-17 01:21:52.341,,,34-favorite_list.blob_value.json,,riNzA2w1UR,com.sec.android.app.shealth,,34-favorite_list,
,tracker.spo2,,2023-10-04 15:12:44.136,2021-09-28 20:40:39.563,,,,0,qLIGTXAOb+,com.sec.android.app.shealth,,10-measure.period,
,,,2023-01-09 01:36:47.743,2023-01-08 05:54:12.417,1673228207743,,,,rmpFWNZh7F,com.sec.android.app.shealth,,websync.strava_last_sync_time,
,tracker.exercise,,2022-11-28 16:38:34.328,2021-09-26 19:01:19.476,,,,0,4KfonLy20C,com.sec.android.app.shealth,,34-detection.swimming.enable,
,,,2023-02-16 22:45:16.064,2021-09-28 17:27:32.182,1676587510791,,,,rmpFWNZh7F,com.sec.android.app.shealth,,hsp.sync_time_heart_rate,
"{""ant"":167.91234,""at"":138.35767,""maxHr"":180.53334,""maxHrTimestamp"":1695680718767,""vo2Max"":34.67,""vo2maxTimestamp"":1695680718767,""weight"":222}",tracker.exercise,,2023-09-25 22:25:22.948,2022-08-26 20:30:11.709,,,,,2Rs3UPxJn5,com.sec.android.app.shealth,,34-exercise.vo2max,
,,,2023-01-08 05:59:03.024,2023-01-08 05:59:03.028,1673157542966,,,,rmpFWNZh7F,com.sec.android.app.shealth,,hsp.sync_time_bg,
,,,2024-01-29 02:34:27.937,2021-07-28 10:53:55.968,,,,1,qLIGTXAOb+,com.sec.android.app.shealth,,step.detectworkout_switch,
,tracker.stress,,2022-04-12 17:26:21.873,2021-09-26 19:01:19.695,,,,1,yEjG51P5jF,com.sec.android.app.shealth,,08-measure.period,
,tracker.exercise,,2023-10-04 15:12:44.151,2022-04-12 17:26:17.123,,,,1,qLIGTXAOb+,com.sec.android.app.shealth,,34-detection.workout.enable,
,,,2024-01-27 01:11:56.587,2022-06-05 03:40:17.815,,,,0,qLIGTXAOb+,com.sec.android.app.shealth,,together.setting_gc_invitation,
,tracker.exercise,,2023-09-11 23:32:07.108,2022-11-29 03:43:37.462,,,,0,2Rs3UPxJn5,com.sec.android.app.shealth,,34-detection.cycling.enable,
"{""fri"":true,""mon"":true,""sat"":true,""sun"":true,""thu"":true,""tue"":true,""wed"":true}",tracker.inactive,,2022-11-28 16:38:36.131,2021-09-29 20:17:09.927,,,,,4KfonLy20C,com.sec.android.app.shealth,,75-daysOfWeek,
,tracker.heartrate,,2022-11-28 16:38:37.389,2022-04-12 16:45:24.859,,,,40,4KfonLy20C,com.sec.android.app.shealth,,05-alert.low.limit,
,tracker.exercise,,2022-12-02 23:30:41.704,2022-12-02 23:30:41.704,,,,1,4KfonLy20C,com.sec.android.app.shealth,,34-gym.permission.profile.enable,
,,,2021-12-05 20:20:37.874,2021-09-28 20:40:47.523,,,,1,yEjG51P5jF,com.sec.android.app.shealth,,weight.tracker_version,
,,,2023-01-08 06:06:08.150,2023-01-08 06:06:08.153,1673157963271,,,,rmpFWNZh7F,com.sec.android.app.shealth,,hsp.sync_time_sleep_stage,
,,,2023-01-09 09:02:03.956,2023-01-08 09:01:28.466,1673254923931,,,,rmpFWNZh7F,com.sec.android.app.shealth,,websync.last_ga_logged_time,
,,,2023-02-16 15:11:16.321,2023-01-08 06:07:37.630,1676560271111,,,,rmpFWNZh7F,com.sec.android.app.shealth,,hsp.sync_time_sleep_session,
,tracker.heartrate,,2022-11-28 16:38:37.596,2021-09-26 19:01:20.369,,,,1,4KfonLy20C,com.sec.android.app.shealth,,05-alert.low.enable,
,tracker.exercise,,2022-12-02 23:30:41.657,2022-12-02 23:30:41.657,,,,1,4KfonLy20C,com.sec.android.app.shealth,,34-gym.permission.hr.enable,
,tracker.sleep,,2023-10-04 15:12:44.140,2021-09-28 20:40:42.603,,,,1,qLIGTXAOb+,com.sec.android.app.shealth,,06-snore_setting,
,tracker.exercise,,2022-11-28 16:38:33.777,2021-09-26 19:01:19.780,,,,0,4KfonLy20C,com.sec.android.app.shealth,,34-detection.rowing.enable,
11:00,tracker.inactive,,2022-11-28 16:38:34.666,2021-09-29 20:17:09.990,,,,,4KfonLy20C,com.sec.android.app.shealth,,75-startTimeOfDay,
,tracker.exercise,,2023-09-11 23:32:15.707,2022-04-12 17:26:24.635,,,,1,2Rs3UPxJn5,com.sec.android.app.shealth,,34-detection.walking.enable,
,,,2023-01-08 06:15:08.150,2023-01-08 06:15:08.156,1673158488341,,,,rmpFWNZh7F,com.sec.android.app.shealth,,hsp.sync_time_nutrition,
,tracker.exercise,,2022-11-28 16:38:32.949,2021-09-26 19:01:19.587,,,,0,4KfonLy20C,com.sec.android.app.shealth,,34-detection.elliptical.enable,
,,,2024-01-27 01:11:56.591,2022-06-05 03:40:17.824,,,,0,qLIGTXAOb+,com.sec.android.app.shealth,,together.setting_ld_auto_addition,
,,,2022-05-29 17:12:02.454,2021-12-08 15:50:06.742,,,,1,WVPhjNlN3m,com.sec.android.app.shealth,,settings.location_agreement,
,tracker.heartrate,,2022-11-28 16:38:37.198,2021-09-26 19:01:19.707,,,,1,4KfonLy20C,com.sec.android.app.shealth,,05-alert.high.enable,
,tracker.exercise,,2022-11-28 16:38:33.933,2022-04-12 17:26:24.647,,,,1,4KfonLy20C,com.sec.android.app.shealth,,34-detection.dynamic.enable,
,,,2023-01-08 06:01:34.029,2023-01-08 06:01:34.031,1673157693267,,,,rmpFWNZh7F,com.sec.android.app.shealth,,hsp.sync_time_weight,
,,0.0,2020-04-11 00:36:44.491,2019-01-21 10:42:57.236,0,,stress.breath_settings.blob_value.json,0,PEzvKidhug,com.sec.android.app.shealth,0.0,stress.breath_settings,
,,,2022-02-22 21:03:47.215,2022-02-22 21:03:47.222,1645563821812,,,,yEjG51P5jF,com.sec.android.app.shealth,,hsp.sync_time_bo,
,tracker.heartrate,,2021-09-26 19:01:19.767,2021-09-26 19:01:19.767,,,,0,OuewklxoZv,com.sec.android.app.shealth,,05-measure.period,
,tracker.inactive,,2022-11-28 16:38:31.476,2022-04-12 17:26:17.138,,,,0,4KfonLy20C,com.sec.android.app.shealth,,75-alert.enable,
,,,2023-01-08 05:57:18.111,2023-01-08 05:57:18.116,1673157437948,,,,rmpFWNZh7F,com.sec.android.app.shealth,,hsp.sync_time_bp,
,tracker.exercise,,2023-09-10 17:35:08.124,2021-09-26 21:54:15.706,,,,0,2Rs3UPxJn5,com.sec.android.app.shealth,,34-detection.location.enable,
22:00,tracker.inactive,,2022-11-28 16:38:35.359,2021-09-29 20:17:10.038,,,,,4KfonLy20C,com.sec.android.app.shealth,,75-endTimeOfDay,
,tracker.heartrate,,2022-11-28 16:38:36.579,2022-04-12 16:45:24.288,,,,120,4KfonLy20C,com.sec.android.app.shealth,,05-alert.high.limit,
,,,2024-01-27 01:11:56.589,2022-06-05 03:40:17.819,,,,0,qLIGTXAOb+,com.sec.android.app.shealth,,together.setting_exposure_level,
,tracker.exercise,,2022-08-27 20:15:24.214,2022-04-12 17:26:24.652,,,,1,rmpFWNZh7F,com.sec.android.app.shealth,,34-detection.alert.enable,
,,,2023-02-17 07:01:46.259,2023-02-17 07:01:46.290,,,,1,riNzA2w1UR,com.sec.android.app.shealth,,settings.map_location_agreement,
,,,2023-09-05 00:16:48.727,2023-05-19 19:08:22.053,,,,0,8VPFQmDo0K,com.sec.android.app.shealth,,72-wearable.is_child_account,
michael@dayah.com,,,2023-09-05 00:16:49.266,2023-05-19 19:08:22.097,,,,,8VPFQmDo0K,com.sec.android.app.shealth,,72-wearable.samsung_account_id,
,tracker.sleep,,2023-10-02 03:44:29.714,2023-08-08 21:18:41.573,,,,1,qLIGTXAOb+,com.sec.android.app.shealth,,06-skin_temp_enable,
,tracker.exercise,,2024-01-27 01:11:00.903,2023-08-08 21:24:23.119,,,34-workout_list2.blob_value.json,,qLIGTXAOb+,com.sec.android.app.shealth,,34-workout_list2,
,tracker.exercise,,2024-01-27 01:11:00.888,2023-08-08 21:24:23.513,,,34-favorite_list2.blob_value.json,,qLIGTXAOb+,com.sec.android.app.shealth,,34-favorite_list2,
,tracker.exercise,,2023-09-11 23:32:18.743,2023-08-09 23:16:22.100,,,,1,2Rs3UPxJn5,com.sec.android.app.shealth,,34-detection.location.walking.enable,
,tracker.exercise,,2023-09-11 23:32:28.910,2023-08-09 23:16:35.214,,,,1,2Rs3UPxJn5,com.sec.android.app.shealth,,34-detection.location.running.enable,
,tracker.exercise,,2023-09-10 17:35:08.265,2023-08-09 23:16:39.968,,,,0,2Rs3UPxJn5,com.sec.android.app.shealth,,34-detection.location.cycling.enable,
"{""ant"":167,""at"":138,""maxHr"":180,""time"":1695680718767}",tracker.exercise,,2023-09-25 22:25:25.304,2023-08-16 19:56:46.404,,,,,2Rs3UPxJn5,com.sec.android.app.shealth,,34-exercise.max.hr.at.ant,
,,,2023-11-03 22:51:35.083,2023-09-24 03:03:34.295,,,food-target-settings.blob_value.json,,riNzA2w1UR,com.sec.android.app.shealth,,food-target-settings,
,,,2023-12-26 17:35:19.290,2023-12-26 17:35:19.843,,,,1,qLIGTXAOb+,com.sec.android.app.shealth,,oobe.shd_access_authority_status,
,tracker.exercise,,2024-01-27 01:10:52.999,2024-01-27 01:10:53.072,,,,0,qLIGTXAOb+,com.sec.android.app.shealth,,34-15005.autoPause.enable,
,tracker.exercise,,2024-01-27 01:10:52.997,2024-01-27 01:10:53.080,,,,1,qLIGTXAOb+,com.sec.android.app.shealth,,34-during.audioGuide.enable,
"{""calories"":300.0,""distance"":1609,""duration"":1800000,""enable"":false,""type"":0}",tracker.exercise,,2024-01-27 01:10:53.089,2024-01-27 01:10:53.107,,,,,qLIGTXAOb+,com.sec.android.app.shealth,,34-15005.target,
